dataset,sample_count,category_count,effective_category_count,entropy_bits,hhi,concentration_label,top1_category,top1_share_pct,top3_share_pct,question_len_median,complexity_median,node_count_median,multi_step_median
biology\ai2d_biology,1315,8,3.91,1.969,0.3158,moderately_concentrated,cell_molecular_genetics,43.65,88.75,9.0,5.973,11.0,0.302
biology\scemqa_biology,64,8,4.77,2.254,0.2817,moderately_concentrated,cell_molecular_genetics,43.75,81.25,61.0,7.989,14.0,0.392
biology\sciverse_biology,219,9,4.3,2.104,0.3654,moderately_concentrated,cell_molecular_genetics,57.53,78.54,78.0,8.459,11.0,0.311
chemistry\emma_chemistry,864,3,1.12,0.164,0.959,single_dominant,transition_state_smiles_selection,97.92,100.0,41.0,7.734,12.0,0.37
chemistry\scemqa_chemistry,111,10,6.54,2.71,0.1918,diverse,stoichiometry_reaction_calculation,28.83,72.07,37.0,7.768,14.0,0.392
chemistry\sciverse_chemistry,247,11,7.51,2.909,0.1601,diverse,stoichiometry_reaction_calculation,24.7,61.94,47.0,7.987,12.0,0.356
circuit\eee_bench,2023,11,6.42,2.683,0.1984,diverse,dc_ac_network_analysis,34.5,66.53,33.0,7.828,13.0,0.401
geography\ai2d_geography,298,8,4.4,2.137,0.2866,diverse,earth_sun_moon_space,39.6,82.89,8.0,5.864,12.0,0.302
geography\geosqa,1757,9,7.84,2.972,0.1418,diverse,climate_weather_seasons,21.17,54.75,58.0,8.91,14.0,0.374
math\cmm_math,142,5,4.14,2.05,0.2725,diverse,linear_programming_constraints,38.03,82.39,33.0,5.812,6.0,0.374
math\geometry3k,879,9,4.28,2.097,0.3601,moderately_concentrated,angle_chasing,56.88,78.95,11.0,6.095,12.0,0.302
math\geoqa_plus,2766,12,4.41,2.14,0.3366,moderately_concentrated,geometry_angle_chasing,51.88,85.79,36.0,7.928,14.0,0.347
math\mathvision,1879,11,4.65,2.216,0.3155,moderately_concentrated,geometry_angle_chasing,48.32,83.98,41.0,7.69,12.0,0.356
math\mm_math,4229,8,1.83,0.874,0.7024,single_dominant,geometry_angle_chasing,83.0,99.15,44.0,7.869,12.0,0.41
math\scemqa_math,189,9,6.72,2.749,0.1698,diverse,geometry_length_area_volume,23.28,60.85,29.0,7.445,13.0,0.365
physics\emma_physics,266,7,3.2,1.68,0.4348,strongly_concentrated,mechanics_kinematics_dynamics,62.03,90.6,74.0,8.459,13.0,0.428
physics\multi_physics,525,8,3.34,1.738,0.3878,moderately_concentrated,mechanics_kinematics_dynamics,54.86,93.33,90.0,8.272,12.0,0.32
physics\physreason,905,6,1.75,0.808,0.7628,single_dominant,mechanics_kinematics_dynamics,87.07,95.47,140.0,11.863,16.0,0.649
physics\phyx,1139,8,4.59,2.199,0.2718,moderately_concentrated,mechanics_kinematics_dynamics,44.42,75.07,54.0,8.452,12.0,0.428
physics\sciverse_physics,239,8,3.45,1.785,0.4146,strongly_concentrated,mechanics_kinematics_dynamics,61.09,86.61,75.0,8.557,12.0,0.392
physics\seephys,1499,8,3.96,1.985,0.3332,moderately_concentrated,mechanics_kinematics_dynamics,51.17,83.99,75.0,8.676,13.0,0.374
